out_title,out_startdate,out_enddate
개강,2023-03-02,2023-03-02
수강신청 확인 및 정정,2023-03-03,2023-03-08
2023-1학기 휴학신청(2차),2023-03-07,2023-03-10
취득교과목 학점포기 신청,2023-03-14,2023-03-16
복수/연계/융합전공 포기 신청,2023-03-22,2023-03-24
수강신청교과목 취소,2023-03-22,2023-03-24
4.19혁명 기념 동국인 등산대회,2023-04-14,2023-04-14
1학기 중간시험,2023-04-17,2023-04-21
개교기념일,2023-05-08,2023-05-08
여름계절학기 수강신청,2023-05-17,2023-05-19
부처님 오신날,2023-05-27,2023-05-27
전과(전공변경) 신청,2023-06-01,2023-06-07
2023-2학기 교내장학신청,2023-06-07,2023-06-07
1학기 기말시험,2023-06-08,2023-06-14
종강,2023-06-14,2023-06-14
"1학기 성적처리(공시,정정)",2023-06-22,2023-06-26
여름계절학기,2023-06-22,2023-07-12
2학기 복학 신청,2023-07-17,2023-07-21
2학기 휴학 신청,2023-07-17,2023-07-21
2학기 학부 수강 신청,2023-08-07,2023-08-11
2학기 등록,2023-08-22,2023-08-28
2023년 가을 학위 수여식,2023-08-24,2023-08-24
개강,2023-09-01,2023-09-01
수강신청 확인 및 정정,2023-09-01,2023-09-07
수강신청교과목 취소,2023-09-20,2023-09-22
조기졸업 신청,2023-09-25,2023-09-27
복수/연계/융합전공 포기 신청,2023-09-25,2023-09-27
2학기 중간시험,2023-10-23,2023-10-27
겨울 계절학기 수강신청,2023-11-15,2023-11-17
전과(전공변경) 신청,2023-11-29,2023-12-01
복수/연계/융합전공 신청,2023-11-29,2023-12-01
2학기 기말시험,2023-12-08,2023-12-14
종강,2023-12-14,2023-12-14
"2학기 성적처리(공시,정정)",2023-12-22,2023-12-27
겨울 계절학기,2023-12-22,2024-01-15
